timestamp,site_id,building_id,asset_id,asset_type,temperature,vibration,pressure,power_consumption,statistical_anomaly,isolation_forest_anomaly,autoencoder_anomaly,cluster_anomaly,change_point_signal,anomaly_score,severity,primary_reason
2026-02-25 10:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.651,0.297,1.037,135.828,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 10:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.463,0.43,1.107,116.372,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 10:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.663,0.295,0.843,133.905,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 11:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.376,0.365,0.898,143.358,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 11:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.45,0.289,1.035,124.591,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 11:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.721,0.23,0.874,152.919,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 11:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.953,0.445,0.952,120.939,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 12:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.253,0.49,0.902,126.493,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 12:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.813,0.418,0.829,125.248,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-25 15:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.693,0.025,0.879,111.4,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-27 10:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,27.071,0.333,1.201,128.672,1,1,1,1,0,4,Critical,Excessive vibration
2026-02-28 19:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.185,0.097,0.7,57.843,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-04 09:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.182,0.091,1.025,225.873,1,0,1,0,0,2,Watch,Sudden power deviation
2026-03-06 14:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,27.689,0.108,1.08,126.528,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-08 03:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,20.883,0.495,0.904,31.653,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-09 16:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.039,0.102,1.106,204.729,1,1,1,0,0,3,Anomaly,Sudden power deviation
2026-03-16 16:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.827,0.115,0.725,103.879,1,1,0,0,0,2,Watch,Abnormal pressure
2026-03-17 14:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.722,0.045,1.27,108.608,1,1,1,0,0,3,Anomaly,Abnormal pressure
2026-03-17 15:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.884,0.044,1.224,122.7,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-26 08:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.983,0.026,1.012,102.526,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 04:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,21.597,0.254,0.979,33.974,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 04:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.513,0.264,0.85,36.766,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 04:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.06,0.209,0.852,37.711,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-03-29 04:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,21.501,0.197,0.982,60.79,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-29 05:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.442,0.213,0.974,39.289,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-03-29 05:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.394,0.255,0.961,38.151,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 05:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,22.48,0.176,0.959,41.932,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 06:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.314,0.197,1.012,41.118,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 06:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.231,0.306,0.92,41.07,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 06:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.667,0.324,0.973,38.825,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 07:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.03,0.296,0.929,49.093,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 07:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.711,0.216,1.023,42.686,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 07:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.974,0.243,0.952,74.813,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 07:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.219,0.286,0.987,38.248,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 08:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.319,0.402,0.999,81.287,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-29 08:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.236,0.292,1.111,72.762,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 08:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,23.976,0.37,0.934,71.059,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 09:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.953,1.532,1.099,79.663,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-29 09:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.968,0.434,0.9,90.668,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-29 09:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.858,0.34,1.048,86.501,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-03-29 10:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,24.995,0.312,0.958,81.653,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 10:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.141,0.356,1.021,83.291,1,1,1,1,0,4,Critical,Excessive vibration
2026-03-29 10:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.851,0.45,0.899,91.577,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-29 10:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.489,0.353,0.901,81.777,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 11:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.363,0.44,0.948,94.269,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-29 11:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.316,0.312,0.897,90.215,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-29 11:30:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.529,0.474,1.073,94.681,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-29 11:45:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.027,0.433,1.014,90.116,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-29 12:00:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,26.046,0.412,1.05,84.477,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-30 15:15:00,SITE_02,BLDG_04,ASSET_020,Energy Meter,25.927,0.011,1.169,108.983,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 10:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.283,0.148,1.72,90.474,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-03 08:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.888,0.1,1.459,39.872,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-06 14:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.469,0.713,1.509,91.099,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-08 13:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.468,0.083,1.53,83.469,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-14 23:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,18.468,0.281,,5.242,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-18 17:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.998,0.095,1.479,46.199,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-20 11:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.861,,1.673,101.037,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-01-21 06:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.318,0.238,1.264,41.453,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-21 14:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.994,0.272,1.313,77.478,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-23 11:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.673,0.582,1.418,70.957,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-24 19:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,21.261,1.235,1.512,44.071,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-26 08:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.103,0.275,1.455,91.42,1,1,0,0,0,2,Watch,Excessive vibration
2026-01-28 20:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,19.817,0.196,1.723,45.128,1,0,1,0,0,2,Watch,Abnormal pressure
2026-01-29 16:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.981,0.144,1.759,81.442,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-01 08:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.228,0.184,1.738,46.071,1,0,1,0,0,2,Watch,Abnormal pressure
2026-02-05 12:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,26.143,0.272,1.5,106.112,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-05 16:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.615,0.177,1.565,218.583,1,1,1,0,0,3,Anomaly,Sudden power deviation
2026-02-11 22:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,19.38,0.807,1.525,9.123,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-19 08:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.916,0.167,1.283,93.971,1,1,0,0,0,2,Watch,Abnormal pressure
2026-02-23 14:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.412,0.091,1.369,101.287,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-26 12:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.716,0.144,1.739,101.659,1,1,0,0,0,2,Watch,Abnormal pressure
2026-02-28 04:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,20.235,0.404,1.549,8.067,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-28 05:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.975,0.423,1.586,7.154,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-28 06:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.635,0.462,1.596,8.98,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-02-28 06:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.268,0.482,1.608,11.062,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-28 06:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.364,0.485,1.587,9.494,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-02-28 06:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.632,0.481,1.585,13.762,1,0,1,1,1,4,Critical,Excessive vibration
2026-02-28 07:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.681,0.422,1.617,11.236,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-28 07:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.344,0.362,1.568,50.212,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 07:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.219,0.455,1.607,9.605,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-28 07:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.365,0.464,1.587,14.059,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-28 08:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.551,0.544,1.586,55.229,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 08:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.999,0.403,1.673,52.613,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 08:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.532,0.452,1.477,54.691,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 08:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.994,0.607,1.526,59.729,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 09:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.788,0.369,1.533,59.787,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 09:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,27.119,0.509,1.7,64.206,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 09:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,26.92,0.764,1.583,60.403,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 10:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,26.774,0.673,1.608,60.498,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 10:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,,0.615,1.588,65.021,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 10:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,26.755,0.581,1.556,65.356,1,1,0,0,1,3,Anomaly,Excessive vibration
2026-02-28 11:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,27.256,0.588,1.783,69.012,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-28 11:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,,0.742,1.61,64.568,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 11:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,27.688,0.671,1.681,61.88,1,1,0,1,0,3,Anomaly,Excessive vibration
2026-02-28 11:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,26.684,0.562,1.5,73.457,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 12:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,28.557,0.56,1.875,65.644,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-28 12:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,27.948,0.674,1.511,63.351,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-28 12:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.03,0.176,1.668,54.806,0,1,1,0,0,2,Watch,Multivariate abnormal behavior
2026-03-04 14:45:00,SITE_03,BLDG_05,ASSET_021,Chiller,24.437,0.713,1.578,74.659,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-16 17:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,23.423,0.193,1.477,265.134,1,1,1,1,0,4,Critical,Sudden power deviation
2026-03-19 17:00:00,SITE_03,BLDG_05,ASSET_021,Chiller,22.613,0.271,1.509,86.216,1,1,0,0,0,2,Watch,Excessive vibration
2026-03-24 11:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.588,0.176,1.48,212.351,1,1,1,0,0,3,Anomaly,Sudden power deviation
2026-03-24 23:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,20.041,0.196,1.754,42.492,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-27 00:15:00,SITE_03,BLDG_05,ASSET_021,Chiller,19.738,0.217,1.762,49.532,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-28 12:30:00,SITE_03,BLDG_05,ASSET_021,Chiller,25.227,1.031,1.598,55.462,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-07 15:00:00,SITE_03,BLDG_05,ASSET_022,AHU,25.577,0.097,0.839,53.694,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-11 12:15:00,SITE_03,BLDG_05,ASSET_022,AHU,27.651,0.193,0.964,11.991,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 13:00:00,SITE_03,BLDG_05,ASSET_022,AHU,27.983,0.183,1.004,15.614,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 13:30:00,SITE_03,BLDG_05,ASSET_022,AHU,26.681,0.267,0.888,14.998,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 15:15:00,SITE_03,BLDG_05,ASSET_022,AHU,26.079,0.231,0.866,12.855,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 16:30:00,SITE_03,BLDG_05,ASSET_022,AHU,26.311,0.377,1.191,21.314,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-01-11 16:45:00,SITE_03,BLDG_05,ASSET_022,AHU,27.07,0.352,0.968,19.484,1,0,0,0,1,2,Watch,Excessive vibration
2026-01-11 17:00:00,SITE_03,BLDG_05,ASSET_022,AHU,26.068,0.316,1.028,15.591,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 17:45:00,SITE_03,BLDG_05,ASSET_022,AHU,25.232,0.435,1.016,17.155,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 19:30:00,SITE_03,BLDG_05,ASSET_022,AHU,24.476,0.472,0.954,12.847,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-11 20:45:00,SITE_03,BLDG_05,ASSET_022,AHU,23.134,0.541,1.059,14.637,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-18 01:45:00,SITE_03,BLDG_05,ASSET_022,AHU,20.466,0.545,0.953,12.678,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-26 11:00:00,SITE_03,BLDG_05,ASSET_022,AHU,26.531,0.361,1.091,29.084,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-27 05:30:00,SITE_03,BLDG_05,ASSET_022,AHU,24.433,0.458,1.16,10.677,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-27 06:15:00,SITE_03,BLDG_05,ASSET_022,AHU,24.606,0.526,0.847,13.825,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-01 10:15:00,SITE_03,BLDG_05,ASSET_022,AHU,26.853,0.036,0.732,13.239,1,0,1,0,0,2,Watch,Abnormal pressure
2026-03-11 04:15:00,SITE_03,BLDG_05,ASSET_022,AHU,22.345,0.484,0.961,12.827,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-11 12:30:00,SITE_03,BLDG_05,ASSET_022,AHU,26.848,0.383,1.015,24.764,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-11 12:45:00,SITE_03,BLDG_05,ASSET_022,AHU,26.393,0.479,1.036,23.552,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-20 16:30:00,SITE_03,BLDG_05,ASSET_022,AHU,24.889,0.189,0.955,24.072,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-20 16:45:00,SITE_03,BLDG_05,ASSET_022,AHU,25.394,0.186,1.189,22.778,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-20 17:00:00,SITE_03,BLDG_05,ASSET_022,AHU,25.14,0.172,1.102,23.84,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-20 17:45:00,SITE_03,BLDG_05,ASSET_022,AHU,25.519,0.245,1.053,21.806,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-20 18:15:00,SITE_03,BLDG_05,ASSET_022,AHU,24.524,0.245,1.001,36.37,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-20 18:30:00,SITE_03,BLDG_05,ASSET_022,AHU,24.965,0.277,1.063,30.912,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-03-20 19:15:00,SITE_03,BLDG_05,ASSET_022,AHU,23.608,0.211,1.015,14.933,1,0,0,0,1,2,Watch,Excessive vibration
2026-03-20 23:15:00,SITE_03,BLDG_05,ASSET_022,AHU,21.179,0.439,0.995,11.822,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-20 23:45:00,SITE_03,BLDG_05,ASSET_022,AHU,22.04,0.468,1.072,12.211,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-21 00:00:00,SITE_03,BLDG_05,ASSET_022,AHU,21.661,0.454,,13.988,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-21 00:45:00,SITE_03,BLDG_05,ASSET_022,AHU,21.823,0.494,0.877,10.133,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-04 17:45:00,SITE_03,BLDG_05,ASSET_023,AHU,24.161,0.464,0.955,11.409,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-14 13:00:00,SITE_03,BLDG_05,ASSET_023,AHU,26.714,0.331,1.043,29.077,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-31 22:30:00,SITE_03,BLDG_05,ASSET_023,AHU,22.351,0.509,0.868,13.315,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-02-10 18:00:00,SITE_03,BLDG_05,ASSET_023,AHU,24.626,0.301,0.998,26.46,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-10 18:15:00,SITE_03,BLDG_05,ASSET_023,AHU,24.313,0.164,0.982,31.578,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-10 18:30:00,SITE_03,BLDG_05,ASSET_023,AHU,24.376,0.199,0.943,30.11,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-10 21:15:00,SITE_03,BLDG_05,ASSET_023,AHU,22.626,0.356,1.083,12.753,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-10 23:15:00,SITE_03,BLDG_05,ASSET_023,AHU,22.347,0.467,1.023,19.377,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-02-11 00:30:00,SITE_03,BLDG_05,ASSET_023,AHU,21.349,0.513,1.035,14.295,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-11 00:45:00,SITE_03,BLDG_05,ASSET_023,AHU,21.435,0.517,1.016,13.478,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-11 01:00:00,SITE_03,BLDG_05,ASSET_023,AHU,22.129,0.511,1.035,10.95,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-20 22:00:00,SITE_03,BLDG_05,ASSET_023,AHU,22.169,0.149,1.076,14.034,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-20 23:30:00,SITE_03,BLDG_05,ASSET_023,AHU,22.338,0.165,1.072,19.3,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-21 00:45:00,SITE_03,BLDG_05,ASSET_023,AHU,21.761,0.177,0.91,15.568,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-21 03:00:00,SITE_03,BLDG_05,ASSET_023,AHU,22.22,0.315,0.768,10.66,1,0,0,0,1,2,Watch,Excessive vibration
2026-02-21 04:30:00,SITE_03,BLDG_05,ASSET_023,AHU,24.354,0.358,0.968,12.842,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 05:15:00,SITE_03,BLDG_05,ASSET_023,AHU,22.989,0.499,1.111,15.224,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 05:30:00,SITE_03,BLDG_05,ASSET_023,AHU,24.574,0.388,0.749,9.825,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 05:45:00,SITE_03,BLDG_05,ASSET_023,AHU,23.342,0.516,0.972,10.465,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 06:00:00,SITE_03,BLDG_05,ASSET_023,AHU,25.559,0.443,1.01,14.61,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-02-21 06:15:00,SITE_03,BLDG_05,ASSET_023,AHU,25.108,0.337,0.666,15.26,1,1,0,0,0,2,Watch,Excessive vibration
2026-02-21 06:30:00,SITE_03,BLDG_05,ASSET_023,AHU,25.102,0.411,1.09,10.391,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 06:45:00,SITE_03,BLDG_05,ASSET_023,AHU,24.753,0.378,1.025,12.036,1,0,1,0,0,2,Watch,Excessive vibration
2026-02-21 07:15:00,SITE_03,BLDG_05,ASSET_023,AHU,24.713,0.496,0.938,13.283,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-03-17 21:15:00,SITE_03,BLDG_05,ASSET_023,AHU,21.19,0.403,0.875,13.971,1,0,1,0,0,2,Watch,Excessive vibration
2026-03-18 01:45:00,SITE_03,BLDG_05,ASSET_023,AHU,21.314,0.487,1.079,12.158,1,0,1,1,0,3,Anomaly,Excessive vibration
2026-03-27 17:15:00,SITE_03,BLDG_05,ASSET_023,AHU,24.848,0.085,0.716,56.72,1,0,1,0,0,2,Watch,Sudden power deviation
2026-01-02 03:45:00,SITE_03,BLDG_05,ASSET_024,Pump,20.355,0.475,4.447,4.274,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 04:00:00,SITE_03,BLDG_05,ASSET_024,Pump,21.807,0.458,4.764,4.313,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 04:15:00,SITE_03,BLDG_05,ASSET_024,Pump,21.967,0.467,4.56,1.872,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 04:30:00,SITE_03,BLDG_05,ASSET_024,Pump,22.012,0.435,4.643,7.77,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-01-02 04:45:00,SITE_03,BLDG_05,ASSET_024,Pump,20.707,0.525,4.542,0.832,1,0,1,0,1,3,Anomaly,Excessive vibration
2026-01-02 05:00:00,SITE_03,BLDG_05,ASSET_024,Pump,22.074,0.382,4.821,5.294,1,0,0,0,1,2,Watch,Excessive vibration
2026-01-02 05:15:00,SITE_03,BLDG_05,ASSET_024,Pump,22.614,0.541,4.775,5.151,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 05:30:00,SITE_03,BLDG_05,ASSET_024,Pump,21.96,0.535,4.761,9.937,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 06:00:00,SITE_03,BLDG_05,ASSET_024,Pump,22.836,0.528,4.926,4.821,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 06:15:00,SITE_03,BLDG_05,ASSET_024,Pump,23.439,0.539,4.769,4.399,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 06:30:00,SITE_03,BLDG_05,ASSET_024,Pump,23.834,0.552,4.755,6.21,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 06:45:00,SITE_03,BLDG_05,ASSET_024,Pump,23.99,0.532,4.707,4.06,1,1,1,0,0,3,Anomaly,Excessive vibration
2026-01-02 07:00:00,SITE_03,BLDG_05,ASSET_024,Pump,23.711,0.582,4.498,12.493,1,0,1,0,0,2,Watch,Excessive vibration
2026-01-02 07:15:00,SITE_03,BLDG_05,ASSET_024,Pump,24.216,0.638,4.427,2.41,1,1,1,0,0,3,Anomaly,Excessive vibration
